	EHZ1	EHZ2	TJS1	TJS2	TJS3
Barthea36276	0.118894258543438	-0.389614056329177	0.0427020037466392	-0.296543660625959	-0.785639158122216
Barthea36277	2.69825405303522	3.38015768292027	3.96587141851289	3.54475859335498	4.35147397324517
Barthea36278	2.80637166989053	3.16128660831835	3.18508067830329	3.39715447963608	3.26083527167728
Barthea36280	0.307339347956549	0.175983119525048	3.14989124984099	3.6045060563935	3.15743377379295
Barthea36281	3.38262747526079	2.81827879531216	3.43939786703597	3.9966841220081	3.32586915709477
Barthea36282	4.10414049185341	4.21682817180243	3.3492000580644	3.39715447963608	3.76748725547693
Barthea36286	3.81933397668453	3.67043332734076	3.72890448423096	3.36296579346025	3.90152820292584
Barthea36291	2.02354638195596	1.68077527156222	2.91856570373453	2.43384927961676	3.27737063940358
Barthea36294	-0.353174185771784	-0.509908290046889	0.754899692763903	0.925848760710489	0.0314967847279733
Barthea36299	1.10202043997904	2.78031094511314	1.1463246348208	2.93052524791996	1.29777685006542
Barthea36300	2.70943779152789	2.4663756409793	3.46252774187453	3.39038125104065	3.19273082590624
Barthea36302	1.37913003102456	2.16620209873246	2.61223446389819	2.83398790251627	2.95646973931995
Barthea36303	2.69825405303522	2.60315437443975	1.76423755734324	1.10200571586432	1.12582416727613
Barthea36305	5.05128070473423	5.37485949466349	4.30349644788254	4.5493264970367	5.59765369985856
Barthea36307	4.11258968168923	3.67043332734076	4.47253161087014	4.34731252914877	4.18179297942135
Barthea36308	0.42054995840454	0.581239598011306	1.74550099476165	1.31727370276738	1.50854394628224
Barthea36310	3.7985380124125	1.62474123664789	1.56492874911983	1.57792545729018	2.52940255117991
Barthea36311	2.66417305779211	1.59588637397571	2.38897996004975	2.61906415208367	2.13492637438338
Barthea36312	2.32925412438499	1.99995275543355	2.86749151914026	3.1786984728588	2.86096240839133
Barthea36316	1.76944510089217	2.18569827435826	1.43062765740824	2.71975815170314	1.19708285044595
Barthea36317	0.959416044536242	0.638955095867594	0.754899692763903	1.2884188400952	1.26498691494775
Barthea36322	6.18898399240596	5.72891179260649	6.83434984345925	6.99919049371618	7.08501912032697
Barthea36323	3.7880265266339	4.08806327123613	3.72890448423096	3.59275287496782	3.64541065914526
Barthea36325	1.74791193934253	-0.17548925097633	0.418850489631888	-0.296543660625959	1.0508621095949
Barthea36326	2.51917799113226	2.45034553116035	3.06176033956232	3.48878495510165	3.1212514374863
Barthea36328	1.40687502150746	0.747889467420758	1.02727196317703	1.79861357241438	1.83327067452228
Barthea36330	4.61595698926053	4.60496566788657	5.67236864747435	4.94330796984526	5.06402656879335
Barthea36336	4.57068041656988	4.88390183337294	3.27927604062402	3.15491724690276	3.58691500983511
Barthea36337	4.65697037163376	4.92797944829429	3.807785273016	3.59864143433028	3.99447092774451
Barthea36338	1.79066158680187	1.90904425923534	2.81454263919131	2.66468676920947	3.11206226603164
Barthea36342	7.13842033988942	7.65149747903997	6.62606488678436	6.99584769621934	6.2234562978132
Barthea36345	3.76140778182675	4.22627301758688	4.92378341300555	4.54628283548397	4.97812649538771
Barthea36347	6.74009427715976	6.59360759441349	6.51843543471304	6.69900938018468	6.71496564272961
Barthea36348	3.02801985853527	2.83071589855038	1.78273390096063	1.81893355679398	1.6675334700434
Barthea36349	2.84744761289344	3.32847352763134	3.11382199513347	2.967401250155	2.71078666799728
Barthea36351	5.18548412401609	5.77146742594801	5.89165783027102	5.83959302736007	5.90219472871311
Barthea36352	2.31468132329772	1.81201980484047	2.94344037237356	1.9899790981302	3.44042892135763
Barthea36353	4.77078031157599	4.12387668925894	5.12201656141752	4.8770199178797	4.85133064606727
Barthea36357	4.99298206416956	5.16251705192461	4.22112847375496	4.95941478034381	4.76602333344276
Barthea36359	4.26058557925681	4.61937472689808	4.78388208648951	4.58238970543478	4.24200359694691
Barthea36360	1.61149274111593	3.95237169089944	2.63277139490088	2.91172765246584	3.26083527167728
Barthea36362	1.35084098659314	2.16620209873246	3.98596498902012	3.65058406609128	4.61483371340009
Barthea36364	2.02354638195596	1.8368944734795	2.03500761195664	1.95368296890722	2.07943126179168
Barthea36369	3.22790488046214	3.23799278180047	1.35847787165241	0.636342143515504	1.08882995979392
Barthea36375	4.19844105776093	4.35669871009628	3.8032627143253	3.98773714734354	4.17739451552384
Barthea36377	2.37210960334679	2.22391759658875	3.21262700518895	3.36296579346025	3.26912664530868
Barthea36378	2.20832934212538	2.66001671139542	2.57026219342287	2.6420557947099	2.32188930618223
Barthea36379	2.0055124591257	-0.389614056329177	2.30189434328604	2.11027333184792	2.07943126179168
Barthea36380	5.9541368130434	6.32902155994216	5.4732435255359	5.89088339867299	5.77841957634869
Barthea36381	5.89903341781519	5.2760061077372	5.85060495811507	5.41478437365787	4.96542663308884
Barthea36383	6.52433260305564	6.5926950738006	5.6760837440532	5.95884262287413	5.59105474019604
Barthea36384	5.12829976477789	5.05796514021971	4.93001985661124	5.25804519105168	5.08296295276193
Barthea36385	3.46411897334194	3.64248678683785	4.04844598628144	3.36296579346025	3.81922290003664
Barthea36386	7.88322584631698	8.63729663489534	7.20471829340437	7.56914275198194	7.56161309312501
Barthea36387	2.6055188400713	1.70799674029725	3.04653386533767	2.20595667990322	3.19273082590624
Barthea36388	5.37298902735505	5.39384259803106	6.56459475327602	6.18702786114954	6.34707476422302
Barthea36390	3.15615387711252	3.48616600673931	3.81229369868774	3.59275287496782	4.43491191639006
Barthea36392	3.43746334134089	2.63186567108127	2.30189434328604	1.85873456485195	2.11666416799065
Barthea36393	1.51280846625653	1.3759206900338	0.93105664791773	0.150915316345263	0.376632270776661
Barthea36394	3.22010650990174	2.94952332859041	2.37685640096726	1.79861357241438	1.85546642063647
Barthea36395	4.24529860135561	4.27714253555563	4.01363396116407	4.43220142673528	4.03393171364503
Barthea36396	4.17845881254325	4.56085435782095	4.25795099569844	4.58832062865256	4.03878927729433
Barthea36397	3.86004764967308	3.18084887469686	3.02338852868981	2.4856107073065	2.35342487961534
Barthea36398	4.84618153554945	4.46038520313692	4.97695749852634	4.86973356380121	4.64700215962755
Barthea36399	4.38785779533709	4.61937472689808	4.58482830655754	5.15791142654731	5.05686085021635
Barthea36400	0.575272553203182	1.86134751720404	2.44811508413708	2.07691473490149	1.12582416727613
Barthea36402	3.29625584882753	4.7462491090395	4.19374553943042	6.36253326608754	5.18945817034585
Barthea36403	5.50078927670971	5.65390543733357	5.41366759194256	5.12360797034953	4.93968652048812
Barthea36404	-0.0979171305297098	-0.0792739357170266	-0.868030658156273	0.213651071693225	-0.223760270514101
Barthea36408	3.74519755464549	3.56271951004051	3.82126850237962	3.6842017822941	3.61970494495278
Barthea36409	-0.353174185771784	-0.278582743940433	0.216033606632201	0.150915316345263	0.313896515428698
Barthea36411	4.3165109938548	4.82606454027875	3.807785273016	4.132767969635	3.80788535610236
Barthea36412	4.56761085149511	4.99028410719552	4.33203420335804	4.68834944698383	4.77478466628551
Barthea36415	1.13557299969007	-0.509908290046889	0.321003166233744	-0.386741469597537	0.494468761070519
Barthea36416	6.77111392125279	6.75075561432235	6.27968306419588	6.56482526961838	6.26964327737897
Barthea36417	3.53497984725515	3.5849152561547	4.31307189259752	4.01000140156202	4.75720846870272
Barthea36418	7.36968841955329	7.05034146114898	7.16693333159303	7.35581245653776	7.67398761709852
Barthea36419	4.25296233805378	4.09838671450489	4.29385702422062	4.23460146685012	3.96924834404125
Barthea36420	2.7424780532919	2.04334535094693	3.44521519363129	3.63920179765475	3.0935064470034
Barthea36421	-0.178087479213693	0.251931972758347	0.554202342526774	0.49195223418033	1.01186797797904
Barthea36425	5.5606803575865	5.57293496659388	5.54136027798143	5.6737801498756	5.44683887495926
Barthea36429	4.18648495308216	4.13394789972784	4.21092068323855	3.88547441280437	3.94357693643906
Barthea36433	2.05895171808716	2.66001671139542	3.56225461482151	4.32617376209062	4.01926011220908
Barthea36435	0.80115396061951	0.988897566924553	4.08243775599385	2.82396914669128	4.30384285076478
Barthea36436	3.15615387711252	3.39698230556163	3.58351017486156	2.78318353184478	3.93317908933373
Barthea36438	2.25487192806241	1.07505421067427	-0.756999345767529	0.925848760710489	0.494468761070519
Barthea36442	5.69614741594994	5.55805210046683	5.92013299888149	6.09316914862554	6.42334994522086
Barthea36444	5.72398610009705	5.32737683807576	5.55890496149206	5.67795784113724	6.14002124150614
Barthea36445	1.10202043997904	1.07505421067427	-0.302433482302048	0.150915316345263	0.0314967847279733
Barthea36446	2.28508654110942	2.58858157335247	2.13916484324793	1.73587781706642	2.3842858433201
Barthea36447	2.07633379631539	4.57939825118714	4.15876940118744	3.70618613212961	3.95390037970782
Barthea36449	6.4107342169631	6.05994731828406	6.17329994866435	6.25943977312343	7.28377864070389
Barthea36450	5.67205469917281	5.44327595783556	5.17022991701908	5.22225849223233	5.22398954307556
Barthea36451	4.9582445503258	4.51149418668534	4.94446756717729	5.18164375127042	5.53886288042897
Barthea36452	3.36858653678309	2.89134225750188	3.93726179744444	4.36123490538114	4.12353961408157
Barthea36453	0.714997316869795	1.86134751720404	4.53660002606134	3.58090315709008	3.88543850038753
Barthea36454	0.842376623346023	0.638955095867594	4.81341860715868	3.39715447963608	3.86916733121305
Barthea36455	0.118894258543438	0.392794508598196	1.49934040749226	1.9899790981302	2.04121193956119
Barthea36461	3.396533077286	9.86006830114335	9.37233137855797	9.65337145598163	9.94337456937403
Barthea36462	1.61149274111593	2.33285196814191	2.65302007874469	2.92115706538577	2.80503699379333
Barthea36466	4.07417245502593	4.02452147665527	4.04461920674093	4.40557654115405	4.62132504062095
Barthea36468	4.37386791561915	4.09323422673929	3.85224780707705	3.79605333209582	3.22718488223537
Barthea36470	5.8289798452955	6.2731611156086	5.50003921837581	5.676566621125	5.49358448581091
Barthea36471	2.07633379631539	1.81201980484047	1.22958013847015	1.03410165136251	1.0508621095949
Barthea36473	6.96962624313846	6.68634635691422	7.3505567942813	7.16214257176852	7.23116912956434
Barthea36474	4.64537075102783	4.56085435782095	4.20750197301108	4.22321171000132	3.95390037970782
Barthea36476	5.59575818065366	5.68848336669748	4.47253161087014	4.42559112861445	4.07234183700536
Barthea36477	4.96525928881771	4.90757736023668	5.44883914690806	5.21843931054227	6.06819019373489
Barthea36482	5.80832345603835	5.26229868831661	5.30589627384354	5.15591599740363	4.92139122950222
Barthea36483	4.03025140583385	3.1213478629482	3.09913794937635	2.35254917751491	3.22718488223537
Barthea36484	2.11048201872724	3.1711008981453	2.95978836646105	3.43055168951619	3.46950184555394
Barthea36485	3.74519755464549	4.29968510420671	3.33046349548281	3.29205741715855	3.0935064470034
Barthea36487	2.76409186639796	2.68762894260328	4.51463659458877	4.11233285402621	4.78349311349722
Barthea36493	4.72742846641861	4.69615049744914	4.96485935600847	4.37502421027073	4.24620970791712
Barthea36494	2.53183329193828	2.90316769289867	2.75020799743918	2.99445257470951	2.9969691015997
Barthea36495	4.89352810887979	4.63718600301454	5.230422588153	5.30381981253185	5.2947342583418
Barthea36496	2.79591731225336	2.71472260348556	1.78273390096063	1.19822103112362	1.87732585460021
Barthea36497	6.67526663751076	7.05100599134999	6.08663096268162	6.72414170901545	6.71192758940185
Barthea36498	5.58517232048989	5.73719364681286	5.29143707111049	5.68903956660517	5.73866934131026
Barthea36499	4.91300783153657	5.46936155796284	5.30109262332048	5.55312206628961	5.37567271301539
Barthea36502	6.10784310260663	5.56551272493219	5.37304680001876	4.83023901766736	5.22824842451788
Barthea36507	0.714997316869795	-0.0792739357170266	2.41292565567478	1.75709430297611	2.22292285538121
Barthea36510	2.41372869254853	2.33285196814191	1.52153615360645	2.68696821658547	1.39189902742997
Barthea36522	4.87378176070691	5.26000140273423	4.56091568661321	5.01551419023734	4.7630910254396
Barthea36523	3.68415134991704	3.54773033582106	4.07119591957194	3.69523583256907	4.01926011220908
Barthea36527	4.91058720170545	4.69954507558206	4.93416255878555	3.6842017822941	3.8304720411696
Barthea36528	0.758718694299113	0.897267091458985	1.92274137970573	1.06845315615329	1.39189902742997
Barthea36532	2.23952396372898	1.3759206900338	0.269472865593662	1.13479565098199	0.971790538603706
Barthea36534	-0.663514306383935	-0.0792739357170266	0.160538494040498	-0.211654763039446	0.79932334259894
Barthea36537	4.35974104591637	4.26344596077539	4.52291211464627	4.24590200797741	4.04845561188781
Barthea36539	6.01399393588079	5.89948264609081	5.69329547829765	5.6081593757448	5.7401612701308
Barthea36540	1.72605250537879	1.03261894435387	2.13916484324793	1.69248522155304	1.74090665637362
Barthea36541	4.83856164966186	4.84458066662464	4.87073717864392	4.94099224697103	4.65017990329313
Barthea36542	4.36682177198702	4.16865357772656	3.771201505093	3.02100599375083	3.24410818527184
Barthea36548	4.81804297432466	5.11246189971661	4.24466947459309	4.67726239882881	4.11436505190106
Barthea36551	3.84997643920418	4.08287371513357	4.55554751282552	4.4871987042097	4.08648601932563
Barthea36553	7.32448863112412	7.17506896063446	6.48211294386152	7.16462569637617	6.7050684875392
Barthea36554	1.76944510089217	1.40947324974483	1.98795903915221	2.0253844342614	2.42937373284863
Barthea36558	3.76140778182675	4.34374028428465	5.01069468332383	4.45185251431665	5.06878401759217
Barthea36560	2.0055124591257	1.90904425923534	2.80552576583387	3.29930715623793	3.26912664530868
Barthea36561	4.21815031293641	4.43617157113561	4.4923336183872	4.28659610448838	4.18179297942135
Barthea36562	2.02354638195596	2.10608110629489	3.14274918059697	2.17476205829963	3.43306821640638
Barthea36563	2.45418073628582	2.63186567108127	3.15699813633525	3.7224573013041	3.24410818527184
Barthea36565	5.39912552190253	5.4042818262197	5.31068398301917	4.84269760148881	4.78059613453003
Barthea36567	2.85753643051703	1.56644259608323	0.677937710949019	0.541705269377429	1.56351040550017
Barthea36572	4.25677899382707	3.67733618759545	3.72890448423096	2.82396914669128	3.39569060659235
Barthea36573	3.67847144084468	4.51535166235485	3.78502935894829	4.50298327130462	4.07707198891775
Barthea36574	3.90937536203665	3.91197359027401	2.31466163935992	2.71975815170314	2.45866803964267
Barthea36575	3.08064678918648	2.27941270918045	3.34298153532924	2.93052524791996	3.34167967194224
Barthea36577	5.58061163689979	5.99236142222812	5.1055806173632	5.86179826326576	5.76382466137755
Barthea36578	4.47562771276175	4.62295461717388	5.2404937986219	4.39207754170155	5.47399202982247
Barthea36579	2.5443785452574	2.67388888597698	2.99986580583638	2.11027333184792	3.00691876200731
Barthea36582	4.68556784000715	4.13394789972784	5.07589066839721	5.00002498426729	5.23037315986641
Barthea36583	4.01230162478833	3.57015609888229	5.46896675844874	4.98661486409683	4.92401909004825
Barthea36584	4.65697037163376	4.29520468122405	4.27438277971747	4.32262032423286	4.59188126272846
Barthea36585	0.842376623346023	1.11627687340078	2.26290021167018	2.85381907443784	1.85546642063647
Barthea36586	5.1713991233171	5.23915953887247	4.67422739161064	5.206920726074	4.90019422683367
Barthea36587	7.04550055851934	6.88725477364728	5.71151156678063	5.25990433440289	5.62698109115093
Barthea36589	5.10519935064655	5.34482460980799	2.99986580583638	3.48878495510165	3.24410818527184
Barthea36593	3.95707210406794	4.04601453772291	3.70000144661501	3.02100599375083	3.2356713481232
Barthea36594	5.61818394371489	5.70039247357464	4.92378341300555	5.2241642983759	4.7630910254396
Barthea36595	2.91663117803945	2.83071589855038	3.24633636679573	3.54475859335498	3.44775226216349
Barthea36597	7.91497160709045	8.29730661211049	7.45082844781238	7.5129565332632	7.90734988909058
Barthea36598	6.9514899352511	7.509319815451	6.47288761211584	7.03979383269858	6.52291657423929
Barthea36599	6.12986140488082	6.25481909607707	5.35770699530979	5.09889310399698	4.85408914602983
Barthea36600	5.08172302574581	5.12008178560421	5.07963549863974	5.00668358858372	4.82063384884435
Barthea36601	-0.449389501031087	-0.509908290046889	2.79645218220841	3.20980900539883	2.69856036566402
Barthea36604	3.73975341595537	3.67043332734076	3.09913794937635	3.32794720428183	2.92533122751105
Barthea36605	4.38437302301262	4.50762636924562	4.71090805493711	5.12768626293361	5.11090949326484
Barthea36606	2.91663117803945	2.63186567108127	2.75957617997338	2.84393756292387	3.00691876200731
Barthea36608	3.72329664008828	3.80258010895417	1.955718702152	2.00779037424667	2.09816782437326
Barthea36609	3.70105812591192	3.83380849360576	2.70243227286977	3.02100599375083	2.98695034577471
Barthea36610	2.1764452811056	2.29744663201072	2.45965670601977	2.55992902799634	3.11206226603164
Barthea36612	5.14487074427216	5.385436485154	4.16230542021469	4.24964926993062	3.97939035446187
Barthea36613	4.22595923614717	4.29071030051484	3.27927604062402	2.97647483378046	3.30988345292207
Barthea36614	3.36858653678309	3.42185697420066	4.06365239890353	4.2383781575956	4.32388060400132
Barthea36615	3.49676052502466	3.23799278180047	4.05986579557255	2.99445257470951	4.30384285076478
Barthea36617	5.04467292963677	5.35562327580057	4.14453801534678	4.02756868152328	3.97432826140561
Barthea36618	4.52710055382556	4.48419914202991	4.71813358777464	4.76889287429438	4.59188126272846
Barthea36619	4.86630664014476	4.75932004819716	3.65050448082591	3.59864143433028	3.71382712231733
Barthea36620	6.65949540422888	6.58995404376601	6.87962527477612	6.05513177765546	6.30030745068074
Barthea36621	4.01230162478833	4.80100080388032	3.90807332991689	4.26454173807726	4.40135935667904
Barthea36622	5.81739703966381	5.80021050255084	5.288204139694	5.11130346044641	4.66910076519036
Barthea36624	2.70943779152789	0.897267091458985	2.53796170151956	3.24777685559785	2.3842858433201
Barthea36626	5.99126491057558	6.00613427184986	5.46896675844874	5.66959032590207	6.06581245106088
Barthea36627	4.73017645780352	3.04867879524997	4.16935156384681	3.90461492627127	4.05326459981021
Barthea36628	2.6869829407002	0.897267091458985	1.76423755734324	1.71434465551678	1.71686118240697
Barthea36629	3.46411897334194	3.31082566181191	2.66303883456968	2.49826600811253	3.0935064470034
Barthea36630	4.94647698882874	5.8314896690387	5.29948784557894	5.57568814222682	5.78276941393808
Barthea36631	5.39566789282776	5.77146742594801	5.6180400855794	5.06100834399213	5.41169456561381
Barthea36635	3.87998157704184	3.99719689014304	3.07682778765127	2.44696477940702	3.41823317524343
Barthea36637	0.842376623346023	0.747889467420758	0.418850489631888	1.67028947543884	0.79932334259894
Barthea36638	4.34547447684332	4.2496181069201	4.33517049816034	4.31190719301757	4.43491191639006
Barthea36639	3.88984619695139	3.89430771597844	4.20064015250883	4.49036946381764	3.80218299673818
Barthea36640	5.96933552373377	6.00887313368979	4.39650577284275	5.58758059527348	4.65651446908325
Barthea36641	3.79329184284654	3.92363179545838	3.83905233361543	3.77540618125306	4.04363054036383
Barthea36642	0.669909427341257	0.638955095867594	0.93105664791773	0.386982674578787	1.48025490185082
Barthea36643	4.4256448255273	4.64424939553711	4.15167125628628	3.95138385281763	3.99447092774451
Barthea36644	4.1251714042296	3.82139813715633	4.80439468381522	4.57643429949243	4.96031521927124
Barthea36645	0.714997316869795	-0.389614056329177	0.897504088206704	1.10200571586432	0.75278075666191
Barthea36646	6.19794485997758	6.64908549497641	6.64703835587597	6.51898519287735	7.16661674169522
Barthea36647	3.87998157704184	3.43005412716728	3.99788815639594	3.6842017822941	3.91744044189158
Barthea36648	4.46576871056103	4.29520468122405	5.08337063351804	5.13580842395505	5.24305627487825
Barthea36649	4.88861680186985	4.66175804539185	3.76190875128327	3.93285781922985	3.92795192767018
Barthea36652	3.74519755464549	3.43820496828814	4.39650577284275	4.15691405696671	4.19925394948758
Barthea36653	1.43409649024249	1.4422631848625	2.48246658892786	2.36642135209647	2.30585919636328
Barthea36654	5.12621494499183	5.16251705192461	4.55285591681926	5.12972109407614	4.70926403456741
Barthea36655	2.22401096435765	0.943809677396015	1.81903003018362	1.95368296890722	1.29777685006542
Barthea36656	1.96875390911558	0.581239598011306	3.13557157852392	3.5014125634294	3.26912664530868
Barthea36657	3.29625584882753	2.40115798153282	2.48246658892786	1.31727370276738	0.75278075666191
Barthea36658	4.66560928990763	4.0406712166486	5.58811837649172	5.48957742699243	5.48471179461657
Barthea36660	4.96058658824418	4.78830373586667	4.90279838787622	4.43878157515899	4.65017990329313
Barthea36661	3.94292792174767	4.00270336644958	4.26454618451374	3.85135503448635	4.38619290908476
Barthea36662	5.06875489311752	5.54301410069295	5.60640538509599	5.3499332293079	5.95967501733445
Barthea36663	1.43409649024249	1.97775700931935	1.02727196317703	1.7780032927391	0.930567875877192
Barthea36665	0.996410252018443	-0.17548925097633	3.40399253090477	2.98549170713789	3.43306821640638
Barthea36666	5.21324818439762	4.00270336644958	4.88792511139469	4.82271189603141	5.17849538932078
Barthea36667	3.04577632933942	2.02181218939729	2.81454263919131	3.62195822535285	2.80503699379333
Barthea36668	5.91843944446488	5.08676763123806	5.65490390278718	5.47524590144793	4.99821656820651
Barthea36669	2.35796542102652	3.1711008981453	3.35539189177866	3.19433759663639	2.95646973931995
Barthea36670	3.96175618299076	3.01637830334666	3.52977230370622	3.39715447963608	4.20790581974048
Barthea36671	1.96875390911558	2.10608110629489	1.05796876039995	1.03410165136251	1.29777685006542
Barthea36672	1.16836293480774	0.638955095867594	0.791893900246105	0.0853269747176857	0.704686468460865
Barthea36673	5.13660904644259	4.85070027300453	5.14900042237157	4.8126142517237	5.02048846055139
Barthea36674	4.52710055382556	4.59406363836889	4.02144288437484	3.52634095972525	3.73193650286907
Barthea36675	3.43746334134089	3.55524438947836	3.07682778765127	3.48242946006182	2.9041924604529
Barthea36676	5.44668187137026	4.9134360283525	5.54000180797438	5.51937327493507	5.35439934438787
Barthea36680	4.47889913148981	4.93950953996239	4.11564703654179	3.9966841220081	4.65651446908325
Barthea36681	0.80115396061951	0.943809677396015	2.88471793325086	2.45996211993589	1.92007550205955
Barthea36682	6.15768567167252	6.31802116321612	7.4101399914749	7.44185571874894	7.59415176115114
Barthea36683	1.10202043997904	1.233316294591	1.955718702152	2.17476205829963	2.15296029721364
Barthea36684	4.73291922486706	3.84611300350888	4.72532311282402	4.26824095815757	4.04845561188781
Barthea36687	4.62484425580973	4.22627301758688	3.84786271239133	4.22701829543105	4.02416724292948
Barthea36690	5.20734355797983	5.68677401218366	4.58746096247219	4.5493264970367	4.71230769612013
Barthea36691	2.27005833187709	1.2703105020732	2.42475109107157	1.60157672535483	2.07943126179168
Barthea36692	6.92475058792356	6.87379600242716	6.45929742447368	6.88276229600189	6.41496757472666
Barthea36693	3.83473656114389	2.85527300279436	3.56225461482151	3.7701978902503	4.26291258670989
Barthea36694	3.38959703007563	3.36313453507796	3.41589111415134	2.86363336426479	3.0935064470034
Barthea36695	5.16937570778081	5.02587421472052	5.49022492854885	5.24120420167436	5.57107480113923
Barthea36697	1.81157057656485	2.08547082661961	3.12835808829135	2.95827023840287	2.98695034577471
Barthea36698	-0.353174185771784	-0.278582743940433	2.48246658892786	2.44696477940702	2.69856036566402
Barthea36699	6.98925897812684	6.84573007184349	7.03428415433635	6.34774964323812	6.43445121223769
Barthea36701	5.69051463167045	5.81437010952681	5.59205658196056	5.86179826326576	5.83815525731953
Barthea36702	2.6055188400713	2.58858157335247	3.02338852868981	3.5569076760211	2.98695034577471
Barthea36703	1.58744726714928	1.40947324974483	1.97192892933326	1.67028947543884	1.81072810587119
Barthea36705	5.45168544300151	5.15511859960345	5.40025400836472	5.00224793546347	5.46860212925357
Barthea36706	-0.353174185771784	0.175983119525048	0.995907792267698	0.80880933952027	0.888132609556796
Barthea36707	5.33558372732167	4.92217966142447	5.31386698495212	5.76431599971647	5.86164793705278
Barthea36708	3.47726434939886	3.10095607411702	1.49934040749226	1.45347808636569	1.71686118240697
Barthea36709	4.19446668874364	4.24497921211658	4.01363396116407	3.64490415701893	3.46950184555394
Barthea36710	6.14022936212129	6.98993759703632	4.96890335316482	4.28659610448838	4.7776933266274
Barthea36711	5.52472834988047	5.47333319169174	5.02046907735785	5.29840292866782	5.10860118070698
Barthea36712	5.27100219520215	6.01160680583104	7.31088312651329	5.28568387237396	7.82151499163171
Barthea36713	6.9614638731851	7.45763125081263	6.94369723964761	7.5638849743098	7.77059316634476
Barthea36714	0.758718694299113	1.50568856500413	1.83684130630008	1.2884188400952	1.64222238151421
Barthea36715	1.51280846625653	1.47432439409479	5.32652922786634	5.62556767192133	5.91413983408981
Barthea36716	-0.262976376800206	0.0958127708410647	3.71452534485779	4.10407706588401	4.28352286638518
Barthea36717	5.80962318138832	6.05332943951955	5.74962046127106	5.71502245446788	6.1456611823906
Barthea36718	3.22010650990174	3.96370923483372	3.69023697589946	3.43713934955095	3.50503800278071
Barthea36719	2.02354638195596	1.4422631848625	0.418850489631888	0.80880933952027	1.08882995979392
Barthea36720	2.70943779152789	1.03261894435387	2.58087029298885	2.2663925337652	2.27325453093135
Barthea36721	2.70943779152789	1.62474123664789	2.47110672676331	3.13884248404469	3.17519024459711
Barthea36723	4.55526686140013	5.13269283654221	5.36232608689988	5.34468705974194	6.02844733307287
Barthea36724	3.81416302118137	3.96370923483372	3.65553129790074	4.00113688801473	4.19054988060672
Barthea36726	4.86630664014476	4.67905675433592	4.20750197301108	4.21556827468752	4.6722302567448
Barthea36727	0.307339347956549	-0.509908290046889	1.25629747684593	1.73587781706642	1.83327067452228
Barthea36728	3.17240976787044	3.31082566181191	3.71933433278019	3.67865294837347	3.41075805468129
Barthea36729	0.669909427341257	-0.641152823325141	1.05796876039995	0.49195223418033	0.603403132623683
Barthea36730	2.42733912406718	1.19534844439198	2.40100248829896	1.91645006270824	3.05566309585873
Barthea36733	2.95472434921152	2.92653168596418	3.57292153987336	3.31369824854356	3.82485843470608
Barthea36740	3.86505701248682	3.92363179545838	4.356935706844	4.64916618387309	4.55166416265206
Barthea36741	3.72329664008828	3.1213478629482	3.21262700518895	3.08951477168112	2.62294331901933
Barthea36743	3.87004904183058	3.56271951004051	0.897504088206704	1.34556274719881	1.16189342198365
Barthea36744	6.14332527541425	6.41516232162665	4.41440914685011	4.83772707102206	4.73941549857586
Barthea36745	2.65263143590942	3.13143668057179	2.23630600165846	2.43384927961676	2.4873793362842
Barthea36746	5.07309056893031	4.75279938154456	5.25877704498576	4.93169200499196	4.73043603987277
Barthea36747	4.45915841244021	5.06850542484533	5.20835741035657	5.25990433440289	5.09467320407539
Barthea36751	2.6869829407002	3.7180738129852	7.22006852584094	5.16189402408233	7.0937982247455
Barthea36752	4.55216429022399	4.49205056299117	4.82014970043065	4.77150172679714	4.50679203952065
Barthea36754	0.996410252018443	1.65303028107932	6.00035979489818	3.5014125634294	4.88138787992345
Barthea36756	3.95707210406794	3.80888009730991	4.39048826655503	4.44859586498595	4.28760982390842
Barthea36757	3.70105812591192	3.25654860082872	3.30509677532438	3.10614544622524	3.36507523935426
Barthea36758	2.69825405303522	1.47432439409479	0.418850489631888	0.887880910511469	0.603403132623683
Barthea36761	3.59047495984685	3.34590812096736	3.55689143005441	3.5569076760211	3.8304720411696
Barthea36763	0.882454062721358	0.897267091458985	0.827963154953627	1.16685686021428	1.48025490185082
Barthea36764	3.06331691064856	2.91489698548078	2.75957617997338	3.29930715623793	3.50503800278071
Barthea36765	4.51758824436986	4.83843499155529	4.75138235244166	5.41645222938223	5.3426620996553
Barthea36768	3.47726434939886	3.01637830334666	3.97394246077091	3.95597842689488	3.98946156493076
Barthea36769	4.78141774255825	3.33721716070332	6.5625891528035	6.05191625988846	7.17104813712677
Barthea36770	6.50199571165742	6.61083671544168	6.29828308973366	6.48600787043107	6.4121625932062
Barthea36771	5.12621494499183	4.92217966142447	5.06081337855629	4.75841003041878	4.43859226287801
Barthea36772	4.42903143515963	4.63364129597113	3.92065505245726	4.64916618387309	3.95390037970782
Barthea36773	5.06875489311752	4.96512018364143	4.88792511139469	4.8770199178797	4.88138787992345
Barthea36774	4.51440348581191	4.57570849203808	4.85334200132055	4.40893164741243	4.4784682823768
Barthea36776	3.45085271856807	1.59588637397571	0.677937710949019	0.887880910511469	-0.423069078737508
Barthea36777	3.98954571072063	4.53448582931156	4.09729189021098	3.78059573735562	3.48382151687101
