baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Barthea02354	289.296784554495	1.07260888736383	0.339764803909524	3.15691582830769	0.00159447364935626	0.0207729275672831
Barthea02355	53.4624488510713	1.39592122820477	0.427260123376889	3.26714605887387	0.0010863761570726	0.0153088532025486
Barthea02384	618.24822252424	-1.83801354869735	0.530681886695626	-3.46349403433011	0.000533208418378742	0.00873567079996919
Barthea02391	194.3752881839	-1.62244927725954	0.426130967056333	-3.80739585406629	0.000140437850772005	0.00295697098367784
Barthea02395	25.6999614174812	1.95085765481356	0.598698605690422	3.25849707393894	0.00112004031370083	0.0156914235084265
Barthea02396	24.7073160965009	2.1726830088322	0.594276869185922	3.65601140055894	0.000256169966819461	0.00483786261086416
Barthea02397	12.2924771102323	-2.85712254633441	0.90974517126583	-3.14057456590726	0.00168616777330447	0.0216848292825064
Barthea02399	414.749326816484	-1.75578290707928	0.343398942849019	-5.11295373396429	3.17159998769e-07	1.60725119616655e-05
Barthea02404	10.0912927354684	6.80884469297758	1.48533984193241	4.58403154669262	4.56095380122944e-06	0.000165711378230732
Barthea02405	19.2260549483114	2.71091527583761	0.966906356240239	2.80369992227464	0.00505199003953198	0.0493442248453708
Barthea02450	16.3635114046497	-3.00240620845589	0.941443114202722	-3.18915308122311	0.00142690293772495	0.0189510546416595
Barthea02452	6.22757813576588	-5.05108003676141	1.76001710209337	-2.86990395192959	0.0041059649956293	0.0423103463027612
Barthea02456	296.969182874174	-0.890703452946922	0.291304295651627	-3.05763926671415	0.00223087951613599	0.0266919166142839
Barthea02459	108.230478998826	-1.76135220597135	0.616670215718507	-2.85623038226214	0.00428703938528609	0.0436866848500593
Barthea02470	48.9318110777171	8.12209055703902	1.43621963387614	5.65518696824853	1.55676713467049e-08	1.13776730976821e-06
Barthea02506	464.241348884083	-1.12278095974522	0.364189015651715	-3.08296217483661	0.00204951203636614	0.0250735537588819
Barthea02507	437.937615556844	-1.16886038727281	0.365810762187446	-3.19525970281286	0.00139705066216282	0.0186377834974637
Barthea02520	43.7807378336127	1.84333156187311	0.608076420692081	3.03141430771996	0.00243411001153098	0.0285097530878136
Barthea02540	1006.08597224674	-0.774178175251879	0.240336609966908	-3.22122449575401	0.00127644119742169	0.0174052341762205
Barthea02541	242.764990402662	1.09181261474538	0.364673763704339	2.99394341850865	0.00275397010957378	0.0313063695868047
Barthea02543	80.3265337483016	1.05516687074542	0.362098018288177	2.91403657974638	0.0035678809713714	0.0380686877905292
Barthea02555	448.348437248735	-1.99375218932005	0.412608608197485	-4.83206639345195	1.35123174160507e-06	5.77183659895915e-05
Barthea02579	211.094332199117	-2.13109112058827	0.59039982861744	-3.6095727290076	0.000306701775548167	0.0055776491543864
Barthea02583	394.380016945551	1.38291365888677	0.356863046632962	3.87519434117569	0.000106539636672211	0.00236015861791375
Barthea02604	525.61107319611	0.898218320699243	0.311536103225332	2.88319174374974	0.00393667733731665	0.0410594877984718
Barthea02624	98.4775196273619	-6.19362871085678	0.891553008788377	-6.9470111701759	3.73106171177414e-12	5.46952017602832e-10
Barthea02650	34.3460160659916	2.96138000702252	0.656618511292657	4.51004648222995	6.48134225896769e-06	0.000224978644301504
Barthea02677	827.205998934331	1.63990258543154	0.344491440055706	4.76035800821746	1.93249853668014e-06	7.83141935036845e-05
Barthea02689	4.9258546380002	5.77895082135022	1.83434250511623	3.15042082121083	0.00163035441735417	0.0211152816024807
Barthea02722	7.8352815722517	5.44642996303673	1.59693442752974	3.4105532883161	0.000648312139585507	0.0102208187218008
Barthea02735	30.7155497985867	-2.96640429158012	0.894973801171621	-3.31451522681084	0.000918021797865315	0.0134226517568772
Barthea02740	22.9487232357962	-3.03701613114756	0.755490861411639	-4.01992437800357	5.82168253413869e-05	0.00143976329664579
Barthea02757	175.107427620302	-1.35604647506956	0.433349071962479	-3.12922436623326	0.00175268422528575	0.0223111011059216
Barthea02766	262.363046214375	-3.00362522296033	0.695058354317561	-4.32140007281752	1.55042264374672e-05	0.000477728879996269
Barthea02771	92.9499408629894	-1.14498630762416	0.393638895182918	-2.90872249067791	0.00362908842248606	0.0385428700057187
Barthea02781	9.08125494283882	4.13724371293805	1.25199576060761	3.30451894735666	0.000951395447639138	0.0137918461826077
Barthea02789	110.066522352837	-1.98010029677394	0.487674287124279	-4.06029259498221	4.90112576053808e-05	0.00125379077055748
Barthea02807	13.887172221153	-3.6427325866753	1.07672630046977	-3.38315557545681	0.000716580268514757	0.0111066647502709
Barthea02821	112.137504932786	-1.12931665954771	0.371294219150581	-3.04156811848909	0.00235349306554089	0.0278603458808816
Barthea02827	14.8028843606464	7.36539040048189	1.519802488572	4.84628131343723	1.2579710915471e-06	5.42848873336131e-05
Barthea02829	193.379414868676	-1.89517933825409	0.376880624798871	-5.02859317659401	4.94091409021994e-07	2.38441536367246e-05
Barthea02834	83.8799248318339	-2.0844401703106	0.522574675217162	-3.98878910357526	6.64114307253744e-05	0.00160399145603429
Barthea02839	7.01016687645085	6.28626793446557	1.58663044963622	3.96202400874561	7.43170650527599e-05	0.00175963743681804
Barthea02841	293.628697228047	7.7967043592733	0.643941514215883	12.1077833734128	9.60549602313527e-34	3.46998543835761e-30
Barthea02842	5.60741200349975	5.95747330974861	1.94111403683489	3.06910011297567	0.00214704628874052	0.0258910028738797
Barthea02844	9.37622270035238	5.71817829854024	1.49939128490813	3.81366648992534	0.000136920212098018	0.00289715837909654
Barthea02845	61.7839419565453	7.56739899264038	1.12718892997493	6.71351429330369	1.89991997386609e-11	2.43261905514627e-09
Barthea02846	81.0638177451421	-4.53449042221786	0.731708875568251	-6.19712371084242	5.75043033052416e-10	5.61444042405907e-08
Barthea02848	201.122806770232	-1.58271030222336	0.486533341877685	-3.25303564215185	0.00114179174485498	0.0159343591324615
Barthea02850	189.336903629431	-3.01180642563161	0.403486847175323	-7.46444759405731	8.36497980076183e-14	1.62714943624434e-11
Barthea02852	14.6592251725816	-7.29463471636678	1.44884051430687	-5.03480862409247	4.78326459380014e-07	2.31274958729868e-05
Barthea02862	256.875867438912	2.12808644210229	0.583125983900861	3.64944540434695	0.000262807085585756	0.00493556195822488
Barthea02866	56.8528600272077	2.85082182106299	0.671348083430282	4.24641388189654	2.17219215527002e-05	0.00063392162869464
Barthea02869	53.6353728267671	-1.76245478271313	0.540900042401966	-3.25837427352867	0.00112052515555756	0.0156938686630638
Barthea02870	582.712623928702	2.06739686570284	0.501807853207293	4.11989739197807	3.79041158829892e-05	0.0010110762978809
Barthea02878	1025.1012834865	-1.53823642089598	0.361864875921966	-4.25085860288825	2.12952581669475e-05	0.000623629230916834
Barthea02882	150.311465821036	-1.90087616869843	0.543321532137143	-3.49862108578942	0.000467670683428361	0.00788677719719552
Barthea02885	112.311063438127	2.37744401535292	0.533472875780495	4.45654150995889	8.32924788713675e-06	0.000280647376343732
Barthea02887	218.365496493132	2.82005932899524	0.407092877610821	6.92731188407379	4.28912309664204e-12	6.23449593542264e-10
Barthea02888	41.7551766227537	8.86052155413003	1.29895112466973	6.82128941255036	9.02269604161547e-12	1.24338651854142e-09
Barthea02889	17.473330706163	5.73875323277467	1.23831650755955	4.63431860735226	3.58115087025132e-06	0.000134459320907914
Barthea02890	25.9883468917302	3.6841719582742	0.937928470591773	3.92798819290529	8.56594152835041e-05	0.00198180463310303
Barthea02902	126.45706419458	-1.51382031341415	0.49787184226909	-3.04058230430305	0.00236121146983654	0.0279363410940529
Barthea02927	600.388114790299	0.98368750694907	0.299337941549789	3.2862105680828	0.00101545069927918	0.0145156639672257
Barthea02948	238.882041910647	-0.833542529293419	0.274654375632033	-3.0348780257925	0.0024063298322609	0.0283221157241319
Barthea02956	432.459590861535	-1.13434979478197	0.35842827826037	-3.16478878365159	0.00155195567091268	0.0203184462998728
Barthea02975	1382.23724194614	1.33152782473844	0.417596692967521	3.18854973509572	0.00142988409977964	0.0189756988576109
Barthea02985	13.1649586211252	2.84656197587569	0.843905060333459	3.37308319344703	0.000743314902401854	0.0114211171060021
Barthea02989	72.2619927061442	-3.17572907393733	0.842629365199661	-3.76883266248956	0.000164012792172488	0.00337055951406892
Barthea02990	255.511211834056	1.52221199627406	0.519616605347672	2.92949066794269	0.00339518007711816	0.0366591017079955
Barthea03002	486.29899024374	-2.62974765397975	0.803064118142667	-3.27464220423875	0.00105795876480825	0.0149966838549608
Barthea03011	10.9407198988536	-5.88489579145156	1.77353683684032	-3.31816947311674	0.000906094901350048	0.0132905306368268
Barthea03022	469.62917248322	-1.4278142272891	0.464224658555265	-3.07569665026555	0.00210011389295336	0.0254891433012038
Barthea03026	14.1360913582075	2.61830768624412	0.899975827091106	2.90930890300353	0.00362228758501901	0.0384787218257376
Barthea03038	14.895684915254	4.91247483523363	1.14321310836419	4.29707707101332	1.73065035267373e-05	0.00052349067934494
Barthea03044	842.337211884121	1.51440733571613	0.370446855590985	4.08805558168431	4.35003942543403e-05	0.00114109566359609
Barthea03045	842.337211884121	1.51440733571613	0.370446855590985	4.08805558168431	4.35003942543403e-05	0.00114109566359609
Barthea03068	434.353903933882	1.26545103483857	0.360743241017536	3.50789950012413	0.000451659640216122	0.00767047894692087
Barthea03071	50.3176524413491	1.56666783806387	0.437287168610492	3.58269793975903	0.000340063756154022	0.00607730991461838
Barthea03074	332.208300786984	1.20685477638989	0.401586919667358	3.0052143565571	0.00265393741638589	0.0304636597443751
Barthea03083	167.210140511013	1.37659052312563	0.398268123264771	3.45644163494968	0.000547357728254684	0.00890448039724086
Barthea03090	238.419405184333	-1.31390571978449	0.354305378960686	-3.70839901905718	0.00020857380644089	0.00409973581840186
Barthea03105	80.6319671571296	-1.81531546505901	0.522319179894145	-3.47549072470767	0.000509919625866065	0.00843391381781586
Barthea03107	9.50299127840204	-3.66734968915476	1.16361619706057	-3.15168325984024	0.00162332259913976	0.0210457678675964
Barthea03115	19.4038834258733	2.20325425534619	0.741781456679706	2.97022018480779	0.00297586370224488	0.0332532714849834
Barthea03121	250.373929353709	-1.98632466016876	0.382888361308581	-5.18773841382951	2.12863318510813e-07	1.13880842477096e-05
Barthea03139	409.744370501705	-2.23985403423291	0.441285855961977	-5.07574399671198	3.85982689514327e-07	1.91759081750364e-05
Barthea03144	631.895880283749	-1.33581632413032	0.412208016488888	-3.24063645221788	0.00119263177468616	0.0164936702227927
Barthea03147	77.1107230212111	1.44658938094853	0.431324168648052	3.35383334878437	0.000797003485172735	0.0120503591218568
Barthea03152	6.08774237264524	6.08544749064593	2.14661582004078	2.8349029359759	0.00458396107278809	0.0458260192244036
Barthea03160	497.281696359365	-0.914865459343123	0.291246966417692	-3.14120167703676	0.0016825612527877	0.0216638328308905
Barthea03176	5.40630560422342	-4.84528881928992	1.72105878154817	-2.81529537005782	0.00487324210607305	0.0480718196829812
Barthea03187	125.283935198023	1.5884186554109	0.412642658773285	3.8493806242258	0.000118416877161237	0.0025714613836108
Barthea03195	39.8784183071534	4.89007689546613	1.28852914022957	3.79508444379837	0.000147593212909373	0.00308365236675568
Barthea03214	133.598223065376	1.26917120769285	0.360016433863617	3.52531464764646	0.000422980062915784	0.00723932882638436
Barthea03232	257.721386189804	-1.14241674459843	0.345753685560545	-3.30413468404917	0.000952700507447769	0.0138059679553498
Barthea03238	12.0101463732919	-3.21312357412628	0.950345656814823	-3.38100516489482	0.000722211853375901	0.0111665742844654
Barthea03242	739.389601595644	-0.780223556519503	0.266044113993084	-2.93268490254885	0.00336044754230184	0.0363694916438938
Barthea03254	440.038126482593	-1.13289285703026	0.376895526477787	-3.00585381741599	0.0026483628383629	0.030431929983826
Barthea03266	384.510503811106	-0.766148642103062	0.267694536110744	-2.86202570001694	0.00420942772350836	0.0430664369752509
Barthea03267	1489.16359428727	1.46301367469102	0.335149354512005	4.36525881668858	1.26972329480152e-05	0.000405661753850834
Barthea03281	44.6330795340527	2.4633254212443	0.582065014437724	4.23204514984271	2.31575905358096e-05	0.000667728130757453
Barthea03306	667.609985226447	-1.03832013734289	0.302987426948433	-3.42694133482841	0.00061042093068978	0.00973045561271768
Barthea03307	196.920683637598	1.1424674606527	0.356629411333496	3.20351441677462	0.00135761242641127	0.0182512622184343
Barthea03310	27.6913665366824	2.18431171419587	0.696560641405417	3.13585290978928	0.00171355122899294	0.0219510773572234
Barthea03321	12.8291885721616	4.63401797397594	1.15935985173205	3.997048860242	6.41370665397401e-05	0.00155948660588815
Barthea03325	442.408240484854	-1.08854927754606	0.346971836255588	-3.1372842513483	0.00170520720487519	0.0218691377525251
Barthea03326	128.347318650878	2.41049158461896	0.406050919775403	5.93642685491825	2.91300786096179e-09	2.53572069824686e-07
Barthea03332	214.802495576316	-4.55025403058907	0.947316177043448	-4.80331080673646	1.56063348359208e-06	6.51767451962588e-05
Barthea03336	138.283757888746	3.17953656531408	0.64122153431782	4.95856173747613	7.1016971217783e-07	3.30117952145163e-05
Barthea03338	188.791586079875	-1.95988252219645	0.470203328597357	-4.168159608829	3.07068893415379e-05	0.000851892994211893
Barthea03347	143.855346369904	-1.91386347320118	0.617247963853194	-3.1006395894023	0.00193103172104479	0.0240014571864931
Barthea03357	29.9007790123087	-3.0941514224244	0.884084333405805	-3.49983740861534	0.000465542020206335	0.00786399053838858
Barthea03367	3838.91238084304	1.84853042752912	0.564840348931544	3.27266001981943	0.00106540545149996	0.0150679196615241
Barthea03425	12.2799524844776	-3.25190176195473	1.07871911518317	-3.014595473635	0.00257322208575691	0.0297872984635284
Barthea03433	5831.35455121381	3.18133076198375	0.954061927141221	3.33451180838584	0.000854492722991909	0.0126919146741016
Barthea03440	169.666682351115	-1.12595827354708	0.334014384633677	-3.37098737463643	0.000748992902999709	0.0114858447753821
Barthea03461	107.358043829379	-1.39218760024939	0.3581603997299	-3.88705061000402	0.000101469604306586	0.00227293742506757
Barthea03495	32.6867606186212	-2.46182218832697	0.706405909316162	-3.48499659453606	0.000492143305007085	0.0082092039246594
Barthea03508	12.4962836004193	2.60182750097194	0.847652773972639	3.06944963888707	0.00214453558709129	0.0258864125273709
Barthea03528	215.191992185274	-2.5833619404917	0.772007694688051	-3.34629040392605	0.000819005709281614	0.012320408610029
Barthea03533	235.501301608638	-1.55803817899227	0.292518885461333	-5.32628235792393	1.00243263241121e-07	5.89511981211595e-06
Barthea03535	23.9352392806545	-2.22097562234749	0.58578766658081	-3.79143459149818	0.000149779597209404	0.00311604406781803
Barthea03539	39.5678586637534	-2.31358785439831	0.686828843995023	-3.36850712462955	0.000755764437220003	0.0115577345988102
Barthea03541	791.707085272087	0.745113871750477	0.248757427326105	2.99534321350607	0.00274136192619952	0.0311770585602745
Barthea03548	1134.09989665479	-3.08011554033359	0.47813590051326	-6.44192485238445	1.17967691223254e-10	1.30266724533102e-08
Barthea03564	143.838425969738	-2.55541829520096	0.632424608917448	-4.04066865705177	5.32990182829692e-05	0.00134309808154518
Barthea03569	1212.60765246271	1.41946098096336	0.478163278883868	2.96856961554361	0.00299189322211371	0.0333660418320619
Barthea03579	52.205422724983	-1.65659994914427	0.519701649639198	-3.18759801954519	0.00143459824527357	0.0190332650195989
Barthea03588	42.6913284268609	-1.93465318830216	0.607809608568737	-3.18299210974611	0.0014576158628498	0.0192729208532363
